"[{'date': '2005-09-27T00:00:00.000Z', 'close': 19.3, 'high': 21.4, 'low': 19.1, 'open': 21.05, 'volume': 2576944, 'adjClose': 18.1920173026, 'adjHigh': 20.1714595998, 'adjLow': 18.0034989886, 'adjOpen': 19.8415525503, 'adjVolume': 2576944, 'divCash': 0.0, 'splitFactor': 1.0}",,,,,,,,,,,,,
,11.02832137,11.2922470096,10.9434881287,11.1791360212,6682038,11.7,2010-11-26T00:00:00.000Z,0.0,11.98,11.61,11.86,1.0,6682038
,10.6324329106,11.1131546113,10.5193219222,10.9529140444,16659249,11.28,2010-11-29T00:00:00.000Z,0.0,11.79,11.16,11.62,1.0,16659249
,10.5193219222,10.6889884048,10.3779331866,10.5381737536,10523324,11.16,2010-11-30T00:00:00.000Z,0.0,11.34,11.01,11.18,1.0,10523324
,10.6135810792,10.7738216461,10.4250627651,10.6889884048,10617694,11.26,2010-12-01T00:00:00.000Z,0.0,11.43,11.06,11.34,1.0,10617694
,10.4721923436,10.7172661519,10.396785018,10.6041551635,11715550,11.11,2010-12-02T00:00:00.000Z,0.0,11.37,11.03,11.25,1.0,11715550
,10.4062109337,10.4721923436,10.2836740296,10.4439145965,11395710,11.04,2010-12-03T00:00:00.000Z,0.0,11.11,10.91,11.08,1.0,11395710
,10.5098960065,10.5381737536,10.3119517767,10.3685072709,11705630,11.15,2010-12-06T00:00:00.000Z,0.0,11.18,10.94,11.0,1.0,11705630
,9.9443410644,10.6701365734,9.9443410644,10.6607106577,22696247,10.55,2010-12-07T00:00:00.000Z,0.0,11.32,10.55,11.31,1.0,22696247
,10.3402295238,10.3685072709,9.7935264132,10.0103224743,18534048,10.97,2010-12-08T00:00:00.000Z,0.0,11.0,10.39,10.62,1.0,18534048
,10.2836740296,10.4439145965,10.1517112098,10.4156368494,11066488,10.91,2010-12-09T00:00:00.000Z,0.0,11.08,10.77,11.05,1.0,11066488
,10.302525861,10.3685072709,10.0103224743,10.3213776924,8001877,10.93,2010-12-10T00:00:00.000Z,0.0,11.0,10.62,10.95,1.0,8001877
,9.9066374016,10.3873591023,9.8972114859,10.302525861,14086059,10.51,2010-12-13T00:00:00.000Z,0.0,11.02,10.5,10.93,1.0,14086059
,9.925489233,10.2365444511,9.9066374016,9.9537669801,11671046,10.53,2010-12-14T00:00:00.000Z,0.0,10.86,10.51,10.56,1.0,11671046
,9.5578785207,10.01974839,9.548452605,10.01974839,13807507,10.14,2010-12-15T00:00:00.000Z,0.0,10.63,10.13,10.63,1.0,13807507
,9.548452605,9.6992672562,9.548452605,9.5955821835,9791689,10.13,2010-12-16T00:00:00.000Z,0.0,10.29,10.13,10.18,1.0,9791689
,9.4824711951,9.6709895091,9.4259157009,9.5767303521,11180965,10.06,2010-12-17T00:00:00.000Z,0.0,10.26,10.0,10.16,1.0,11180965
,9.5955821835,9.7558227504,9.4447675323,9.4447675323,10210724,10.18,2010-12-20T00:00:00.000Z,0.0,10.35,10.02,10.02,1.0,10210724
,9.9160633173,9.9443410644,9.6144340149,9.6144340149,13226810,10.52,2010-12-21T00:00:00.000Z,0.0,10.55,10.2,10.2,1.0,13226810
,9.7275450033,9.9914706429,9.6709895091,9.9349151487,8345308,10.32,2010-12-22T00:00:00.000Z,0.0,10.6,10.26,10.54,1.0,8345308
,9.3410824595,9.8218041603,9.3222306281,9.7086931719,14065147,9.91,2010-12-23T00:00:00.000Z,0.0,10.42,9.89,10.3,1.0,14065147
,9.3033787967,9.3599342909,9.2373973868,9.3599342909,5463807,9.87,2010-12-27T00:00:00.000Z,0.0,9.93,9.8,9.93,1.0,5463807
,9.3222306281,9.4164897852,9.2373973868,9.3316565438,9087668,9.89,2010-12-28T00:00:00.000Z,0.0,9.99,9.8,9.9,1.0,9087668
,9.5578785207,9.5767303521,9.2845269653,9.3787861223,7180161,10.14,2010-12-29T00:00:00.000Z,0.0,10.16,9.85,9.95,1.0,7180161
,9.548452605,9.6615635934,9.4730452794,9.5767303521,5091689,10.13,2010-12-30T00:00:00.000Z,0.0,10.25,10.05,10.16,1.0,5091689
,9.4353416166,9.6050080992,9.3787861223,9.5767303521,5876408,10.01,2010-12-31T00:00:00.000Z,0.0,10.19,9.95,10.16,1.0,5876408
,10.0386002214,10.0951557156,9.5013230265,9.5296007736,20015550,10.65,2011-01-03T00:00:00.000Z,0.0,10.71,10.08,10.11,1.0,20015550
,10.0103224743,10.1988407883,9.8595078231,10.114007547,14409383,10.62,2011-01-04T00:00:00.000Z,0.0,10.82,10.46,10.73,1.0,14409383
,10.4627664279,10.6984143205,10.114007547,10.1234334627,23420375,11.1,2011-01-05T00:00:00.000Z,0.0,11.35,10.73,10.74,1.0,23420375
,10.5947292478,10.6795624891,10.4627664279,10.5098960065,11968097,11.24,2011-01-06T00:00:00.000Z,0.0,11.33,11.1,11.15,1.0,11968097
,10.745543899,10.745543899,10.4627664279,10.557025585,11708043,11.4,2011-01-07T00:00:00.000Z,0.0,11.4,11.1,11.2,1.0,11708043
,10.8115253089,10.8963585502,10.6041551635,10.6418588263,10742359,11.47,2011-01-10T00:00:00.000Z,0.0,11.56,11.25,11.29,1.0,10742359
,10.3402295238,10.7832475618,10.1517112098,10.7172661519,16537265,10.97,2011-01-11T00:00:00.000Z,0.0,11.44,10.77,11.37,1.0,16537265
,10.2553962825,10.3402295238,10.1328593784,10.2459703668,16017694,10.88,2011-01-12T00:00:00.000Z,0.0,10.97,10.75,10.87,1.0,16017694
,10.2648221982,10.396785018,10.1705630412,10.208266704,6390080,10.89,2011-01-13T00:00:00.000Z,0.0,11.03,10.79,10.83,1.0,6390080
,10.1705630412,10.2836740296,10.1328593784,10.2176926197,7045040,10.79,2011-01-14T00:00:00.000Z,0.0,10.91,10.75,10.84,1.0,7045040
,9.5390266893,10.0951557156,9.4918971108,10.0951557156,16300268,10.12,2011-01-18T00:00:00.000Z,0.0,10.71,10.07,10.71,1.0,16300268
,9.454193448,10.0008965586,9.3693602066,9.6238599306,18956032,10.03,2011-01-19T00:00:00.000Z,0.0,10.61,9.94,10.21,1.0,18956032
,9.6615635934,9.7086931719,9.1148604827,9.4070638695,19468097,10.25,2011-01-20T00:00:00.000Z,0.0,10.3,9.67,9.98,1.0,19468097
,9.2656751339,9.7086931719,9.2562492182,9.642711762,16485791,9.83,2011-01-21T00:00:00.000Z,0.0,10.3,9.82,10.23,1.0,16485791
,9.5201748579,9.548452605,9.2845269653,9.3033787967,21533512,10.1,2011-01-24T00:00:00.000Z,0.0,10.13,9.85,9.87,1.0,21533512
,9.548452605,9.6238599306,9.3316565438,9.5673044364,13148257,10.13,2011-01-25T00:00:00.000Z,0.0,10.21,9.9,10.15,1.0,13148257
,10.1799889569,10.6324329106,9.8877855702,9.9537669801,50168365,10.8,2011-01-26T00:00:00.000Z,0.0,11.28,10.49,10.56,1.0,50168365
,10.4156368494,10.5664515007,10.0951557156,10.2271185354,21730831,11.05,2011-01-27T00:00:00.000Z,0.0,11.21,10.71,10.85,1.0,21730831
,9.5767303521,10.4533405122,9.4353416166,10.3779331866,32689276,10.16,2011-01-28T00:00:00.000Z,0.0,11.09,10.01,11.01,1.0,32689276
,9.3505083752,9.925489233,9.3222306281,9.6050080992,21169437,9.92,2011-01-31T00:00:00.000Z,0.0,10.53,9.89,10.19,1.0,21169437
,9.3410824595,9.548452605,9.3410824595,9.3976379538,19331635,9.91,2011-02-01T00:00:00.000Z,0.0,10.13,9.91,9.97,1.0,19331635
,8.9734717472,9.3316565438,8.9640458315,9.3316565438,31397051,9.52,2011-02-02T00:00:00.000Z,0.0,9.9,9.51,9.9,1.0,31397051
,9.0394531571,9.2468233025,8.9923235786,8.9923235786,20101609,9.59,2011-02-03T00:00:00.000Z,0.0,9.81,9.54,9.54,1.0,20101609
,8.7095461076,8.9546199158,8.6812683605,8.9546199158,39520107,9.24,2011-02-04T00:00:00.000Z,0.0,9.5,9.21,9.5,1.0,39520107
,9.1619900612,9.2562492182,8.7472497704,8.7566756861,25204826,9.72,2011-02-07T00:00:00.000Z,0.0,9.82,9.28,9.29,1.0,25204826
,9.3128047124,9.5201748579,9.2468233025,9.2845269653,21061930,9.88,2011-02-08T00:00:00.000Z,0.0,10.1,9.81,9.85,1.0,21061930
,9.3128047124,9.388212038,9.199693724,9.3787861223,14989008,9.88,2011-02-09T00:00:00.000Z,0.0,9.96,9.76,9.95,1.0,14989008
,9.2845269653,9.3693602066,9.0960086513,9.2656751339,29978552,9.85,2011-02-10T00:00:00.000Z,0.0,9.94,9.65,9.83,1.0,29978552
,9.548452605,9.6144340149,9.2091196397,9.2185455554,15194638,10.13,2011-02-11T00:00:00.000Z,0.0,10.2,9.77,9.78,1.0,15194638
,9.3976379538,9.6144340149,9.3410824595,9.5955821835,10954155,9.97,2011-02-14T00:00:00.000Z,0.0,10.2,9.91,10.18,1.0,10954155
,9.5013230265,9.5578785207,9.3976379538,9.4918971108,10175603,10.08,2011-02-15T00:00:00.000Z,0.0,10.14,9.97,10.07,1.0,10175603
,9.5201748579,9.6238599306,9.3033787967,9.5673044364,12961662,10.1,2011-02-16T00:00:00.000Z,0.0,10.21,9.87,10.15,1.0,12961662
,9.3505083752,9.5296007736,9.2562492182,9.4918971108,16368365,9.92,2011-02-17T00:00:00.000Z,0.0,10.11,9.82,10.07,1.0,16368365
,9.1619900612,9.5296007736,9.0677309042,9.3410824595,17073458,9.72,2011-02-18T00:00:00.000Z,0.0,10.11,9.62,9.91,1.0,17073458
,8.6435646977,9.01117541,8.4833241308,8.7472497704,50930295,9.17,2011-02-22T00:00:00.000Z,0.0,9.56,9.0,9.28,1.0,50930295
,8.00260243,8.5681573721,7.6915472119,8.5681573721,53120375,8.49,2011-02-23T00:00:00.000Z,0.0,9.09,8.16,9.09,1.0,53120375
,7.9460469358,8.1722689126,7.7575286218,8.0308801771,51747453,8.43,2011-02-24T00:00:00.000Z,0.0,8.67,8.23,8.52,1.0,51747453
,8.0780097556,8.191120744,7.9271951044,8.0497320085,26743432,8.57,2011-02-25T00:00:00.000Z,0.0,8.69,8.41,8.54,1.0,26743432
,8.1157134184,8.2193984911,7.9648987672,8.1722689126,17150938,8.61,2011-02-28T00:00:00.000Z,0.0,8.72,8.45,8.67,1.0,17150938
,7.4936029822,8.0685838399,7.4653252351,8.0685838399,29414209,7.95,2011-03-01T00:00:00.000Z,0.0,8.56,7.92,8.56,1.0,29414209
,7.5124548136,7.6161398863,7.2673810054,7.4841770665,22868097,7.97,2011-03-02T00:00:00.000Z,0.0,8.08,7.71,7.94,1.0,22868097
,7.8800655259,8.1534170812,7.7481027061,7.908343273,27026273,8.36,2011-03-03T00:00:00.000Z,0.0,8.65,8.22,8.39,1.0,27026273
,7.8046582003,7.8517877788,7.5501584764,7.8423618631,24413137,8.28,2011-03-04T00:00:00.000Z,0.0,8.33,8.01,8.32,1.0,24413137
,7.8235100317,7.8894914416,7.5501584764,7.719824959,24163807,8.3,2011-03-07T00:00:00.000Z,0.0,8.37,8.01,8.19,1.0,24163807
,8.7472497704,8.7661016018,7.8517877788,7.8517877788,46626810,9.28,2011-03-08T00:00:00.000Z,0.0,9.3,8.33,8.33,1.0,46626810
,8.4173427209,8.5775832878,8.2476762382,8.5775832878,24687936,8.93,2011-03-09T00:00:00.000Z,0.0,9.1,8.75,9.1,1.0,24687936
,8.5681573721,8.8038052646,8.3042317325,8.351361311,34301340,9.09,2011-03-10T00:00:00.000Z,0.0,9.34,8.81,8.86,1.0,34301340
,8.6529906134,8.8415089274,8.6435646977,8.7755275175,18822788,9.18,2011-03-11T00:00:00.000Z,0.0,9.38,9.17,9.31,1.0,18822788
,8.3607872267,8.6624165291,8.3325094796,8.5681573721,16261126,8.87,2011-03-14T00:00:00.000Z,0.0,9.19,8.84,9.09,1.0,16261126
,8.4079168052,8.6718424448,7.9366210201,8.0120283457,20700804,8.92,2011-03-15T00:00:00.000Z,0.0,9.2,8.42,8.5,1.0,20700804
,8.0591579242,8.4927500465,8.0214542614,8.3702131424,18921984,8.55,2011-03-16T00:00:00.000Z,0.0,9.01,8.51,8.88,1.0,18921984
,8.00260243,8.3230835639,7.9743246829,8.2193984911,21784182,8.49,2011-03-17T00:00:00.000Z,0.0,8.83,8.46,8.72,1.0,21784182
,8.445620468,8.6435646977,8.2288244068,8.2665280696,32553083,8.96,2011-03-18T00:00:00.000Z,0.0,9.17,8.73,8.77,1.0,32553083
,8.6435646977,8.6624165291,8.3136576482,8.5210277936,16844236,9.17,2011-03-21T00:00:00.000Z,0.0,9.19,8.82,9.04,1.0,16844236
,8.3890649738,8.7661016018,8.3419353953,8.7095461076,13850670,8.9,2011-03-22T00:00:00.000Z,0.0,9.3,8.85,9.24,1.0,13850670
,8.2288244068,8.4173427209,8.1534170812,8.3136576482,12460858,8.73,2011-03-23T00:00:00.000Z,0.0,8.93,8.65,8.82,1.0,12460858
,8.351361311,8.4079168052,8.2005466597,8.3419353953,9432440,8.86,2011-03-24T00:00:00.000Z,0.0,8.92,8.7,8.85,1.0,9432440
,8.5021759622,8.5775832878,8.3890649738,8.4361945523,10010992,9.02,2011-03-25T00:00:00.000Z,0.0,9.1,8.9,8.95,1.0,10010992
,8.5021759622,8.7095461076,8.4644722994,8.5870092035,11386863,9.02,2011-03-28T00:00:00.000Z,0.0,9.24,8.98,9.11,1.0,11386863
,8.3607872267,8.5870092035,8.3419353953,8.5210277936,12856300,8.87,2011-03-29T00:00:00.000Z,0.0,9.11,8.85,9.04,1.0,12856300
,8.4550463837,8.5681573721,8.351361311,8.3890649738,11928954,8.97,2011-03-30T00:00:00.000Z,0.0,9.09,8.86,8.9,1.0,11928954
,8.2099725754,8.3984908895,8.096861587,8.3984908895,12839142,8.71,2011-03-31T00:00:00.000Z,0.0,8.91,8.59,8.91,1.0,12839142
,8.2759539853,8.5775832878,8.2476762382,8.5587314564,14503217,8.78,2011-04-01T00:00:00.000Z,0.0,9.1,8.75,9.08,1.0,14503217
,8.2382503225,8.3796390581,8.1439911655,8.3607872267,9469973,8.74,2011-04-04T00:00:00.000Z,0.0,8.89,8.64,8.87,1.0,9469973
,7.9648987672,8.2665280696,7.9366210201,8.2571021539,13568097,8.45,2011-04-05T00:00:00.000Z,0.0,8.77,8.42,8.76,1.0,13568097
,7.9177691887,8.0308801771,7.6821212962,8.0308801771,23946917,8.4,2011-04-06T00:00:00.000Z,0.0,8.52,8.15,8.52,1.0,23946917
,7.7669545375,7.9554728515,7.7292508747,7.8706396102,12613673,8.24,2011-04-07T00:00:00.000Z,0.0,8.44,8.2,8.35,1.0,12613673
,7.4841770665,7.7858063689,7.3993438252,7.7858063689,21376408,7.94,2011-04-08T00:00:00.000Z,0.0,8.26,7.85,8.26,1.0,21376408
,7.7669545375,7.7669545375,7.3145105839,7.4181956566,26765684,8.24,2011-04-11T00:00:00.000Z,0.0,8.24,7.76,7.87,1.0,26765684
,7.9648987672,8.1062875027,7.7481027061,7.7481027061,27678284,8.45,2011-04-12T00:00:00.000Z,0.0,8.6,8.22,8.22,1.0,27678284
,7.7858063689,7.9931765143,7.7009731276,7.9931765143,14594102,8.26,2011-04-13T00:00:00.000Z,0.0,8.48,8.17,8.48,1.0,14594102
,7.5972880549,7.8046582003,7.5690103078,7.7292508747,11432440,8.06,2011-04-14T00:00:00.000Z,0.0,8.28,8.03,8.2,1.0,11432440
,7.625565802,7.6915472119,7.5501584764,7.5878621392,9022788,8.09,2011-04-15T00:00:00.000Z,0.0,8.16,8.01,8.05,1.0,9022788
,7.8517877788,7.8800655259,7.5690103078,7.5784362235,16175603,8.33,2011-04-18T00:00:00.000Z,0.0,8.36,8.03,8.04,1.0,16175603
,7.7763804532,8.0403060928,7.7575286218,7.8517877788,13090885,8.25,2011-04-19T00:00:00.000Z,0.0,8.53,8.23,8.33,1.0,13090885
,7.6726953805,7.9648987672,7.625565802,7.8706396102,13698123,8.14,2011-04-20T00:00:00.000Z,0.0,8.45,8.09,8.35,1.0,13698123
,7.6632694648,7.7575286218,7.5878621392,7.7292508747,6240214,8.13,2011-04-21T00:00:00.000Z,0.0,8.23,8.05,8.2,1.0,6240214
,7.8046582003,7.8706396102,7.5972880549,7.6067139706,11769973,8.28,2011-04-25T00:00:00.000Z,0.0,8.35,8.06,8.07,1.0,11769973
,8.2948058168,8.2948058168,7.8989173573,7.8989173573,26541555,8.8,2011-04-26T00:00:00.000Z,0.0,8.8,8.38,8.38,1.0,26541555
,8.2476762382,8.4361945523,8.1628429969,8.2665280696,16768097,8.75,2011-04-27T00:00:00.000Z,0.0,8.95,8.66,8.77,1.0,16768097
,8.2665280696,8.3230835639,8.096861587,8.2382503225,10232976,8.77,2011-04-28T00:00:00.000Z,0.0,8.83,8.59,8.74,1.0,10232976
,8.5681573721,8.634138782,8.1816948283,8.2665280696,18621716,9.09,2011-04-29T00:00:00.000Z,0.0,9.16,8.68,8.77,1.0,18621716
,8.539879625,8.8132311803,8.4644722994,8.7095461076,18190349,9.06,2011-05-02T00:00:00.000Z,0.0,9.35,8.98,9.24,1.0,18190349
,8.6906942762,8.7001201919,8.4833241308,8.4927500465,12519035,9.22,2011-05-03T00:00:00.000Z,0.0,9.23,9.0,9.01,1.0,12519035
,8.7661016018,8.822657096,8.5964351192,8.6624165291,12748257,9.3,2011-05-04T00:00:00.000Z,0.0,9.36,9.12,9.19,1.0,12748257
,9.2562492182,9.5201748579,8.8886385059,8.9357680844,33800268,9.82,2011-05-05T00:00:00.000Z,0.0,10.1,9.43,9.48,1.0,33800268
,9.1337123141,9.4353416166,8.916916253,9.4353416166,20139410,9.69,2011-05-06T00:00:00.000Z,0.0,10.01,9.46,10.01,1.0,20139410
,8.7849534332,9.1242863984,8.7755275175,8.9828976629,12809115,9.32,2011-05-09T00:00:00.000Z,0.0,9.68,9.31,9.53,1.0,12809115
,8.9546199158,9.2373973868,8.8415089274,8.8509348431,22783914,9.5,2011-05-10T00:00:00.000Z,0.0,9.8,9.38,9.39,1.0,22783914
,9.4164897852,9.4259157009,8.7849534332,9.0017494943,28934584,9.99,2011-05-11T00:00:00.000Z,0.0,10.0,9.32,9.55,1.0,28934584
,9.0677309042,9.4730452794,9.0583049885,9.4636193637,12600536,9.62,2011-05-12T00:00:00.000Z,0.0,10.05,9.61,10.04,1.0,12600536
,8.8697866745,9.0865827356,8.8038052646,9.0865827356,9334853,9.41,2011-05-13T00:00:00.000Z,0.0,9.64,9.34,9.64,1.0,9334853
,9.3693602066,9.4070638695,8.9828976629,9.0017494943,18464879,9.94,2011-05-16T00:00:00.000Z,0.0,9.98,9.53,9.55,1.0,18464879
,9.2373973868,9.4730452794,9.2185455554,9.293952881,13823592,9.8,2011-05-17T00:00:00.000Z,0.0,10.05,9.78,9.86,1.0,13823592
,9.1148604827,9.2091196397,8.8697866745,9.199693724,15914745,9.67,2011-05-18T00:00:00.000Z,0.0,9.77,9.41,9.76,1.0,15914745
,9.7275450033,9.7558227504,9.0865827356,9.2185455554,36238606,10.32,2011-05-19T00:00:00.000Z,0.0,10.35,9.64,9.78,1.0,36238606
,9.5861562678,9.7275450033,9.5296007736,9.6615635934,17858177,10.17,2011-05-20T00:00:00.000Z,0.0,10.32,10.11,10.25,1.0,17858177
,9.4259157009,9.6521376777,9.4259157009,9.4730452794,13121448,10.0,2011-05-23T00:00:00.000Z,0.0,10.24,10.0,10.05,1.0,13121448
,9.1808418926,9.5201748579,9.1714159769,9.5201748579,12132440,9.74,2011-05-24T00:00:00.000Z,0.0,10.1,9.73,10.1,1.0,12132440
,8.7378238547,9.3787861223,8.634138782,9.1242863984,30103217,9.27,2011-05-25T00:00:00.000Z,0.0,9.95,9.16,9.68,1.0,30103217
,8.7189720233,8.8980644216,8.5870092035,8.8415089274,22121180,9.25,2011-05-26T00:00:00.000Z,0.0,9.44,9.11,9.38,1.0,22121180
,8.5964351192,8.7943793489,8.5304537093,8.6624165291,14060590,9.12,2011-05-27T00:00:00.000Z,0.0,9.33,9.05,9.19,1.0,14060590
,8.5775832878,8.6906942762,8.5304537093,8.6058610349,12327614,9.1,2011-05-31T00:00:00.000Z,0.0,9.22,9.05,9.13,1.0,12327614
,8.5210277936,8.8038052646,8.4927500465,8.5587314564,20409651,9.04,2011-06-01T00:00:00.000Z,0.0,9.34,9.01,9.08,1.0,20409651
,8.5870092035,8.7472497704,8.4267686366,8.5210277936,17165147,9.11,2011-06-02T00:00:00.000Z,0.0,9.28,8.94,9.04,1.0,17165147
,8.3796390581,8.7849534332,8.351361311,8.5210277936,20640751,8.89,2011-06-03T00:00:00.000Z,0.0,9.32,8.86,9.04,1.0,20640751
,8.0591579242,8.445620468,8.0214542614,8.3984908895,16033780,8.55,2011-06-06T00:00:00.000Z,0.0,8.96,8.51,8.91,1.0,16033780
,8.0685838399,8.2476762382,8.0214542614,8.1534170812,12731367,8.56,2011-06-07T00:00:00.000Z,0.0,8.75,8.51,8.65,1.0,12731367
,7.7858063689,8.191120744,7.7386767904,8.0214542614,20365952,8.26,2011-06-08T00:00:00.000Z,0.0,8.69,8.21,8.51,1.0,20365952
,7.5784362235,7.8894914416,7.5595843921,7.8046582003,15827882,8.04,2011-06-09T00:00:00.000Z,0.0,8.37,8.02,8.28,1.0,15827882
,7.6349917177,7.7952322846,7.5878621392,7.6821212962,15853619,8.1,2011-06-10T00:00:00.000Z,0.0,8.27,8.05,8.15,1.0,15853619
,7.7386767904,7.908343273,7.7009731276,7.7103990433,12826542,8.21,2011-06-13T00:00:00.000Z,0.0,8.39,8.17,8.18,1.0,12826542
,7.7009731276,7.9177691887,7.6821212962,7.8235100317,10335657,8.17,2011-06-14T00:00:00.000Z,0.0,8.4,8.15,8.3,1.0,10335657
,7.7575286218,7.8517877788,7.4841770665,7.6349917177,20968633,8.23,2011-06-15T00:00:00.000Z,0.0,8.33,7.94,8.1,1.0,20968633
,7.7575286218,7.9366210201,7.6821212962,7.7575286218,16511260,8.23,2011-06-16T00:00:00.000Z,0.0,8.42,8.15,8.23,1.0,16511260
,7.9177691887,8.0497320085,7.8517877788,7.908343273,19618767,8.4,2011-06-17T00:00:00.000Z,0.0,8.54,8.33,8.39,1.0,19618767
,8.1062875027,8.1816948283,7.9554728515,7.9931765143,16486059,8.6,2011-06-20T00:00:00.000Z,0.0,8.68,8.44,8.48,1.0,16486059
,8.1534170812,8.2382503225,8.00260243,8.1439911655,17271582,8.65,2011-06-21T00:00:00.000Z,0.0,8.74,8.49,8.64,1.0,17271582
,7.9931765143,8.2005466597,7.9648987672,8.1062875027,10818231,8.48,2011-06-22T00:00:00.000Z,0.0,8.7,8.45,8.6,1.0,10818231
,8.3984908895,8.5210277936,8.1722689126,8.2476762382,24599732,8.91,2011-06-23T00:00:00.000Z,0.0,9.04,8.67,8.75,1.0,24599732
,8.191120744,8.2288244068,7.8612136945,8.1816948283,26079357,8.69,2011-06-24T00:00:00.000Z,0.0,8.73,8.34,8.68,1.0,26079357
,8.6247128663,8.728397939,8.2005466597,8.2288244068,24182038,9.15,2011-06-27T00:00:00.000Z,0.0,9.26,8.7,8.73,1.0,24182038
,8.6058610349,8.6812683605,8.3984908895,8.6247128663,14023056,9.13,2011-06-28T00:00:00.000Z,0.0,9.21,8.91,9.15,1.0,14023056
,8.3419353953,8.6435646977,8.3325094796,8.6152869506,13665952,8.85,2011-06-29T00:00:00.000Z,0.0,9.17,8.84,9.14,1.0,13665952
,8.3984908895,8.5775832878,8.3890649738,8.4079168052,12138338,8.91,2011-06-30T00:00:00.000Z,0.0,9.1,8.9,8.92,1.0,12138338
,8.4267686366,8.6247128663,8.3890649738,8.5021759622,11717426,8.94,2011-07-01T00:00:00.000Z,0.0,9.15,8.9,9.02,1.0,11717426
,7.9648987672,8.4550463837,7.9366210201,8.3702131424,19549062,8.45,2011-07-05T00:00:00.000Z,0.0,8.97,8.42,8.88,1.0,19549062
,7.8612136945,8.0120283457,7.8235100317,7.9648987672,19711528,8.34,2011-07-06T00:00:00.000Z,0.0,8.5,8.3,8.45,1.0,19711528
,7.908343273,7.9648987672,7.7763804532,7.9366210201,14241823,8.39,2011-07-07T00:00:00.000Z,0.0,8.45,8.25,8.42,1.0,14241823
,7.7386767904,7.8989173573,7.6915472119,7.8329359474,15839678,8.21,2011-07-08T00:00:00.000Z,0.0,8.38,8.16,8.31,1.0,15839678
,7.5972880549,7.7292508747,7.5878621392,7.719824959,9760590,8.06,2011-07-11T00:00:00.000Z,0.0,8.2,8.05,8.19,1.0,9760590
,7.4936029822,7.5878621392,7.4464734037,7.5595843921,15101340,7.95,2011-07-12T00:00:00.000Z,0.0,8.05,7.9,8.02,1.0,15101340
,7.4464734037,7.6349917177,7.4464734037,7.5690103078,11252547,7.9,2011-07-13T00:00:00.000Z,0.0,8.1,7.9,8.03,1.0,11252547
,7.2013995955,7.4558993194,7.182547764,7.437047488,18038338,7.64,2011-07-14T00:00:00.000Z,0.0,7.91,7.62,7.89,1.0,18038338
,7.0128812814,7.2202514269,6.9280480401,7.2108255112,14450402,7.44,2011-07-15T00:00:00.000Z,0.0,7.66,7.35,7.65,1.0,14450402
,6.6264187377,6.9186221244,6.5698632435,6.7489556418,26020375,7.03,2011-07-18T00:00:00.000Z,0.0,7.34,6.97,7.16,1.0,26020375
,6.6075669063,6.6735483162,6.4001967609,6.6735483162,26153351,7.01,2011-07-19T00:00:00.000Z,0.0,7.08,6.79,7.08,1.0,26153351
,6.5038818336,6.7301038104,6.4661781708,6.711251979,14597319,6.9,2011-07-20T00:00:00.000Z,0.0,7.14,6.86,7.12,1.0,14597319
,6.5038818336,6.6075669063,6.2682339411,6.4756040865,21129491,6.9,2011-07-21T00:00:00.000Z,0.0,7.01,6.65,6.87,1.0,21129491
,6.4096226766,6.5981409906,6.3059376039,6.5981409906,18148257,6.8,2011-07-22T00:00:00.000Z,0.0,7.0,6.69,7.0,1.0,18148257
,6.1268452056,6.3719190138,6.0608637956,6.3247894353,17621984,6.5,2011-07-25T00:00:00.000Z,0.0,6.76,6.43,6.71,1.0,17621984
,6.0231601328,6.1834006998,5.98545647,6.1079933742,22637265,6.39,2011-07-26T00:00:00.000Z,0.0,6.56,6.35,6.48,1.0,22637265
,5.8252159031,6.0702897113,5.7592344932,5.9760305543,29902145,6.18,2011-07-27T00:00:00.000Z,0.0,6.44,6.11,6.34,1.0,29902145
,5.6366975891,5.9383268915,5.6272716734,5.8252159031,19001609,5.98,2011-07-28T00:00:00.000Z,0.0,6.3,5.97,6.18,1.0,19001609
,5.8817713973,5.9289009758,5.4387533594,5.5801420949,28134584,6.24,2011-07-29T00:00:00.000Z,0.0,6.29,5.77,5.92,1.0,28134584
,5.6178457577,6.0608637956,5.5612902635,6.0325860485,20893298,5.96,2011-08-01T00:00:00.000Z,0.0,6.43,5.9,6.4,1.0,20893298
,5.2031054669,5.5989939263,5.1936795512,5.5612902635,28746649,5.52,2011-08-02T00:00:00.000Z,0.0,5.94,5.51,5.9,1.0,28746649
,5.5612902635,5.7498085775,4.9674575743,5.3067905396,51972922,5.9,2011-08-03T00:00:00.000Z,0.0,6.1,5.27,5.63,1.0,51972922
,5.3067905396,5.5895680106,5.231383214,5.4858829379,31731367,5.63,2011-08-04T00:00:00.000Z,0.0,5.93,5.55,5.82,1.0,31731367
,5.2031054669,5.4764570222,4.9486057429,5.4104756123,23212601,5.52,2011-08-05T00:00:00.000Z,0.0,5.81,5.25,5.74,1.0,23212601
,4.6846801033,5.1276981413,4.6658282719,4.8354947545,39282574,4.97,2011-08-08T00:00:00.000Z,0.0,5.44,4.95,5.13,1.0,39282574
,5.4576051908,5.4670311065,4.8166429231,4.8354947545,25832440,5.79,2011-08-09T00:00:00.000Z,0.0,5.8,5.11,5.13,1.0,25832440
